obj_oracle_match,obj_oracle_match_unbiased,closed_attr_match,closed_obj_match,closed_match,closed_seen_match,closed_unseen_match,closed_ca,closed_seen_ca,closed_unseen_ca,closed_ub_attr_match,closed_ub_obj_match,closed_ub_match,closed_ub_seen_match,closed_ub_unseen_match,closed_ub_ca,closed_ub_seen_ca,closed_ub_unseen_ca,open_attr_match,open_obj_match,open_match,open_seen_match,open_unseen_match,open_ca,open_seen_ca,open_unseen_ca,open_ub_attr_match,open_ub_obj_match,open_ub_match,open_ub_seen_match,open_ub_unseen_match,open_ub_ca,open_ub_seen_ca,open_ub_unseen_ca,seen_closed_attr_all_bias_max,unseen_closed_attr_all_bias_max,hm_closed_attr_all_bias_max,AUC_attr,seen_closed_attr,unseen_closed_attr,hm_closed_attr,seen_open_attr_all_bias_max,unseen_open_attr_all_bias_max,hm_open_attr_all_bias_max,hm_open_attr_all_bias_max_sa,hm_open_attr_all_bias_max_un,seen_open_attr,hm_open_attr,biasterm,best_unseen,best_seen,AUC,hm_unseen,hm_seen,best_hm,a_epoch
0.1230769231915474,0.7692307829856873,0.20000000298023224,0.3384615480899811,0.015384615398943424,0.0,0.10000000149011612,2.0,1.0,1.0,0.8153846263885498,0.35384616255760193,0.35384616255760193,0.41818180680274963,0.0,2.0,1.0,1.0,0.20000000298023224,0.3384615480899811,0.015384615398943424,0.0,0.10000000149011612,2.0,1.0,1.0,0.8153846263885498,0.35384616255760193,0.35384616255760193,0.41818180680274963,0.0,2.0,1.0,1.0,0.5090909004211426,0.30000001192092896,0.3775281012058258,0.0,0.800000011920929,0.8999999761581421,0.8470587730407715,0.5090909004211426,0.30000001192092896,0.3775281,0.5090909004211426,0.30000001192092896,0.8999999761581421,0.8470587730407715,0.07890146970748901,0.10000000149011612,0.23636363446712494,0.011818181899460878,0.0,0.23636363446712494,0.0,0
0.13846154510974884,0.8153846263885498,0.26153847575187683,0.3076923191547394,0.015384615398943424,0.0,0.10000000149011612,2.0,1.0,1.0,0.8153846263885498,0.35384616255760193,0.35384616255760193,0.41818180680274963,0.0,2.0,1.0,1.0,0.26153847575187683,0.3076923191547394,0.015384615398943424,0.0,0.10000000149011612,2.0,1.0,1.0,0.8153846263885498,0.35384616255760193,0.35384616255760193,0.41818180680274963,0.0,2.0,1.0,1.0,0.6363636255264282,0.4000000059604645,0.4912280738353729,0.0,0.800000011920929,0.8999999761581421,0.8470587730407715,0.6363636255264282,0.4000000059604645,0.49122807,0.6363636255264282,0.4000000059604645,0.8999999761581421,0.8470587730407715,0.17227128148078918,0.10000000149011612,0.290909081697464,0.014545454301617355,0.0,0.290909081697464,0.0,1
0.13846154510974884,0.8153846263885498,0.5384615659713745,0.2153846174478531,0.015384615398943424,0.0,0.10000000149011612,2.0,1.0,1.0,0.8153846263885498,0.446153849363327,0.446153849363327,0.5272727012634277,0.0,2.0,1.0,1.0,0.5384615659713745,0.2153846174478531,0.015384615398943424,0.0,0.10000000149011612,2.0,1.0,1.0,0.8153846263885498,0.446153849363327,0.446153849363327,0.5272727012634277,0.0,2.0,1.0,1.0,0.7636363506317139,0.6000000238418579,0.671999990940094,0.0,0.800000011920929,0.8999999761581421,0.8470587730407715,0.7636363506317139,0.6000000238418579,0.672,0.7636363506317139,0.6000000238418579,0.8999999761581421,0.8470587730407715,0.1982680857181549,0.10000000149011612,0.41818180680274963,0.020909090651707207,0.0,0.41818180680274963,0.0,2
0.13846154510974884,0.8153846263885498,0.7230769395828247,0.10769230872392654,0.04615384712815285,0.0,0.30000001192092896,2.0,1.0,1.0,0.8153846263885498,0.4769230782985687,0.4769230782985687,0.5636363625526428,0.0,2.0,1.0,1.0,0.7230769395828247,0.10769230872392654,0.04615384712815285,0.0,0.30000001192092896,2.0,1.0,1.0,0.8153846263885498,0.4769230782985687,0.4769230782985687,0.5636363625526428,0.0,2.0,1.0,1.0,0.8181818127632141,0.5,0.6206896901130676,0.0,0.800000011920929,0.8999999761581421,0.8470587730407715,0.8181818127632141,0.5,0.6206897,0.8181818127632141,0.5,0.8999999761581421,0.8470587730407715,0.24692122638225555,0.30000001192092896,0.41818180680274963,0.07181818212975155,0.20000000298023224,0.1818181872367859,0.19047619480124406,3
0.13846154510974884,0.8153846263885498,0.6615384817123413,0.10769230872392654,0.015384615398943424,0.0,0.10000000149011612,2.0,1.0,1.0,0.8153846263885498,0.4769230782985687,0.4769230782985687,0.5636363625526428,0.0,2.0,1.0,1.0,0.6615384817123413,0.10769230872392654,0.015384615398943424,0.0,0.10000000149011612,2.0,1.0,1.0,0.8153846263885498,0.4769230782985687,0.4769230782985687,0.5636363625526428,0.0,2.0,1.0,1.0,0.7636363506317139,0.6000000238418579,0.671999990940094,0.0,0.800000011920929,0.8999999761581421,0.8470587730407715,0.7636363506317139,0.6000000238418579,0.672,0.7636363506317139,0.6000000238418579,0.8999999761581421,0.8470587730407715,0.19612428545951843,0.10000000149011612,0.30909091234207153,0.015454545847394252,0.0,0.30909091234207153,0.0,4
0.13846154510974884,0.8153846263885498,0.6307692527770996,0.1230769231915474,0.0,0.0,0.0,2.0,1.0,1.0,0.8153846263885498,0.4769230782985687,0.4769230782985687,0.5636363625526428,0.0,2.0,1.0,1.0,0.6307692527770996,0.1230769231915474,0.0,0.0,0.0,2.0,1.0,1.0,0.8153846263885498,0.4769230782985687,0.4769230782985687,0.5636363625526428,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.800000011920929,0.8999999761581421,0.8470587730407715,0,0,0,0,0,0.8999999761581421,0.8470587730407715,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.13846154510974884,0.8153846263885498,0.5846154093742371,0.16923077404499054,0.0,0.0,0.0,2.0,1.0,1.0,0.8153846263885498,0.4615384638309479,0.4615384638309479,0.5454545617103577,0.0,2.0,1.0,1.0,0.5846154093742371,0.16923077404499054,0.0,0.0,0.0,2.0,1.0,1.0,0.8153846263885498,0.4615384638309479,0.4615384638309479,0.5454545617103577,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.800000011920929,0.8999999761581421,0.8470587730407715,0,0,0,0,0,0.8999999761581421,0.8470587730407715,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,6
0.13846154510974884,0.8153846263885498,0.3076923191547394,0.4000000059604645,0.0,0.0,0.0,2.0,1.0,1.0,0.8153846263885498,0.4769230782985687,0.4769230782985687,0.5636363625526428,0.0,2.0,1.0,1.0,0.3076923191547394,0.4000000059604645,0.0,0.0,0.0,2.0,1.0,1.0,0.8153846263885498,0.4769230782985687,0.4769230782985687,0.5636363625526428,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.800000011920929,0.8999999761581421,0.8470587730407715,0,0,0,0,0,0.8999999761581421,0.8470587730407715,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.13846154510974884,0.8307692408561707,0.2769230902194977,0.446153849363327,0.0,0.0,0.0,2.0,1.0,1.0,0.8307692408561707,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.2769230902194977,0.446153849363327,0.0,0.0,0.0,2.0,1.0,1.0,0.8307692408561707,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.8181818127632141,0.8999999761581421,0.8571428060531616,0,0,0,0,0,0.8999999761581421,0.8571428060531616,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.13846154510974884,0.8307692408561707,0.29230770468711853,0.4307692348957062,0.0,0.0,0.0,2.0,1.0,1.0,0.8153846263885498,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.29230770468711853,0.4307692348957062,0.0,0.0,0.0,2.0,1.0,1.0,0.8153846263885498,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.800000011920929,0.8999999761581421,0.8470587730407715,0,0,0,0,0,0.8999999761581421,0.8470587730407715,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.13846154510974884,0.8153846263885498,0.3076923191547394,0.4000000059604645,0.0,0.0,0.0,2.0,1.0,1.0,0.8153846263885498,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.3076923191547394,0.4000000059604645,0.0,0.0,0.0,2.0,1.0,1.0,0.8153846263885498,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.800000011920929,0.8999999761581421,0.8470587730407715,0,0,0,0,0,0.8999999761581421,0.8470587730407715,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.13846154510974884,0.8153846263885498,0.3692307770252228,0.3692307770252228,0.0,0.0,0.0,2.0,1.0,1.0,0.8153846263885498,0.4769230782985687,0.4769230782985687,0.5636363625526428,0.0,2.0,1.0,1.0,0.3692307770252228,0.3692307770252228,0.0,0.0,0.0,2.0,1.0,1.0,0.8153846263885498,0.4769230782985687,0.4769230782985687,0.5636363625526428,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.800000011920929,0.8999999761581421,0.8470587730407715,0,0,0,0,0,0.8999999761581421,0.8470587730407715,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0.13846154510974884,0.8153846263885498,0.38461539149284363,0.3692307770252228,0.0,0.0,0.0,2.0,1.0,1.0,0.8153846263885498,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.38461539149284363,0.3692307770252228,0.0,0.0,0.0,2.0,1.0,1.0,0.8153846263885498,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.800000011920929,0.8999999761581421,0.8470587730407715,0,0,0,0,0,0.8999999761581421,0.8470587730407715,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.13846154510974884,0.8307692408561707,0.38461539149284363,0.3692307770252228,0.0,0.0,0.0,2.0,1.0,1.0,0.8153846263885498,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.38461539149284363,0.3692307770252228,0.0,0.0,0.0,2.0,1.0,1.0,0.8153846263885498,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.800000011920929,0.8999999761581421,0.8470587730407715,0,0,0,0,0,0.8999999761581421,0.8470587730407715,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,13
0.13846154510974884,0.8307692408561707,0.26153847575187683,0.4153846204280853,0.0,0.0,0.0,2.0,1.0,1.0,0.8153846263885498,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.26153847575187683,0.4153846204280853,0.0,0.0,0.0,2.0,1.0,1.0,0.8153846263885498,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.800000011920929,0.8999999761581421,0.8470587730407715,0,0,0,0,0,0.8999999761581421,0.8470587730407715,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,14
0.13846154510974884,0.8307692408561707,0.26153847575187683,0.4307692348957062,0.0,0.0,0.0,2.0,1.0,1.0,0.8307692408561707,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.26153847575187683,0.4307692348957062,0.0,0.0,0.0,2.0,1.0,1.0,0.8307692408561707,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.8181818127632141,0.8999999761581421,0.8571428060531616,0,0,0,0,0,0.8999999761581421,0.8571428060531616,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,15
0.13846154510974884,0.8307692408561707,0.23076923191547394,0.4615384638309479,0.0,0.0,0.0,2.0,1.0,1.0,0.8307692408561707,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.23076923191547394,0.4615384638309479,0.0,0.0,0.0,2.0,1.0,1.0,0.8307692408561707,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.8181818127632141,0.8999999761581421,0.8571428060531616,0,0,0,0,0,0.8999999761581421,0.8571428060531616,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,16
0.13846154510974884,0.8461538553237915,0.2461538463830948,0.4615384638309479,0.0,0.0,0.0,2.0,1.0,1.0,0.8307692408561707,0.5076923370361328,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.2461538463830948,0.4615384638309479,0.0,0.0,0.0,2.0,1.0,1.0,0.8307692408561707,0.5076923370361328,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.8181818127632141,0.8999999761581421,0.8571428060531616,0,0,0,0,0,0.8999999761581421,0.8571428060531616,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,17
0.13846154510974884,0.8461538553237915,0.29230770468711853,0.4153846204280853,0.0,0.0,0.0,2.0,1.0,1.0,0.8307692408561707,0.5076923370361328,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.29230770468711853,0.4153846204280853,0.0,0.0,0.0,2.0,1.0,1.0,0.8307692408561707,0.5076923370361328,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.8181818127632141,0.8999999761581421,0.8571428060531616,0,0,0,0,0,0.8999999761581421,0.8571428060531616,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.13846154510974884,0.8461538553237915,0.2769230902194977,0.4153846204280853,0.0,0.0,0.0,2.0,1.0,1.0,0.8307692408561707,0.5076923370361328,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.2769230902194977,0.4153846204280853,0.0,0.0,0.0,2.0,1.0,1.0,0.8307692408561707,0.5076923370361328,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.8181818127632141,0.8999999761581421,0.8571428060531616,0,0,0,0,0,0.8999999761581421,0.8571428060531616,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,19
0.13846154510974884,0.8307692408561707,0.2769230902194977,0.4000000059604645,0.0,0.0,0.0,2.0,1.0,1.0,0.8307692408561707,0.5076923370361328,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.2769230902194977,0.4000000059604645,0.0,0.0,0.0,2.0,1.0,1.0,0.8307692408561707,0.5076923370361328,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.8181818127632141,0.8999999761581421,0.8571428060531616,0,0,0,0,0,0.8999999761581421,0.8571428060531616,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,20
0.13846154510974884,0.8307692408561707,0.29230770468711853,0.4153846204280853,0.0,0.0,0.0,2.0,1.0,1.0,0.8307692408561707,0.5076923370361328,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.29230770468711853,0.4153846204280853,0.0,0.0,0.0,2.0,1.0,1.0,0.8307692408561707,0.5076923370361328,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.8181818127632141,0.8999999761581421,0.8571428060531616,0,0,0,0,0,0.8999999761581421,0.8571428060531616,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,21
0.13846154510974884,0.8307692408561707,0.2769230902194977,0.4153846204280853,0.0,0.0,0.0,2.0,1.0,1.0,0.8307692408561707,0.5076923370361328,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.2769230902194977,0.4153846204280853,0.0,0.0,0.0,2.0,1.0,1.0,0.8307692408561707,0.5076923370361328,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.8181818127632141,0.8999999761581421,0.8571428060531616,0,0,0,0,0,0.8999999761581421,0.8571428060531616,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,22
0.13846154510974884,0.8461538553237915,0.2769230902194977,0.4153846204280853,0.0,0.0,0.0,2.0,1.0,1.0,0.8307692408561707,0.5076923370361328,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.2769230902194977,0.4153846204280853,0.0,0.0,0.0,2.0,1.0,1.0,0.8307692408561707,0.5076923370361328,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.8181818127632141,0.8999999761581421,0.8571428060531616,0,0,0,0,0,0.8999999761581421,0.8571428060531616,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,23
0.13846154510974884,0.8461538553237915,0.35384616255760193,0.4153846204280853,0.0,0.0,0.0,2.0,1.0,1.0,0.8307692408561707,0.5076923370361328,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.35384616255760193,0.4153846204280853,0.0,0.0,0.0,2.0,1.0,1.0,0.8307692408561707,0.5076923370361328,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.8181818127632141,0.8999999761581421,0.8571428060531616,0,0,0,0,0,0.8999999761581421,0.8571428060531616,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,24
0.13846154510974884,0.8615384697914124,0.3692307770252228,0.4000000059604645,0.0,0.0,0.0,2.0,1.0,1.0,0.8461538553237915,0.5076923370361328,0.5076923370361328,0.6000000238418579,0.0,2.0,1.0,1.0,0.3692307770252228,0.4000000059604645,0.0,0.0,0.0,2.0,1.0,1.0,0.8461538553237915,0.5076923370361328,0.5076923370361328,0.6000000238418579,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0,0,0,0,0,0.8999999761581421,0.8670156002044678,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,25
0.13846154510974884,0.8615384697914124,0.3692307770252228,0.4307692348957062,0.0,0.0,0.0,2.0,1.0,1.0,0.8461538553237915,0.5076923370361328,0.5076923370361328,0.6000000238418579,0.0,2.0,1.0,1.0,0.3692307770252228,0.4307692348957062,0.0,0.0,0.0,2.0,1.0,1.0,0.8461538553237915,0.5076923370361328,0.5076923370361328,0.6000000238418579,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0,0,0,0,0,0.8999999761581421,0.8670156002044678,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,26
0.13846154510974884,0.8615384697914124,0.35384616255760193,0.446153849363327,0.0,0.0,0.0,2.0,1.0,1.0,0.8461538553237915,0.5076923370361328,0.5076923370361328,0.6000000238418579,0.0,2.0,1.0,1.0,0.35384616255760193,0.446153849363327,0.0,0.0,0.0,2.0,1.0,1.0,0.8461538553237915,0.5076923370361328,0.5076923370361328,0.6000000238418579,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0,0,0,0,0,0.8999999761581421,0.8670156002044678,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,27
0.13846154510974884,0.8615384697914124,0.3384615480899811,0.446153849363327,0.0,0.0,0.0,2.0,1.0,1.0,0.8461538553237915,0.5076923370361328,0.5076923370361328,0.6000000238418579,0.0,2.0,1.0,1.0,0.3384615480899811,0.446153849363327,0.0,0.0,0.0,2.0,1.0,1.0,0.8461538553237915,0.5076923370361328,0.5076923370361328,0.6000000238418579,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0,0,0,0,0,0.8999999761581421,0.8670156002044678,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,28
0.13846154510974884,0.8615384697914124,0.32307693362236023,0.4307692348957062,0.0,0.0,0.0,2.0,1.0,1.0,0.8461538553237915,0.5076923370361328,0.5076923370361328,0.6000000238418579,0.0,2.0,1.0,1.0,0.32307693362236023,0.4307692348957062,0.0,0.0,0.0,2.0,1.0,1.0,0.8461538553237915,0.5076923370361328,0.5076923370361328,0.6000000238418579,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0,0,0,0,0,0.8999999761581421,0.8670156002044678,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0.13846154510974884,0.8769230842590332,0.3384615480899811,0.4307692348957062,0.0,0.0,0.0,2.0,1.0,1.0,0.8461538553237915,0.5076923370361328,0.5076923370361328,0.6000000238418579,0.0,2.0,1.0,1.0,0.3384615480899811,0.4307692348957062,0.0,0.0,0.0,2.0,1.0,1.0,0.8461538553237915,0.5076923370361328,0.5076923370361328,0.6000000238418579,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0,0,0,0,0,0.8999999761581421,0.8670156002044678,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,30
0.13846154510974884,0.8769230842590332,0.32307693362236023,0.4153846204280853,0.0,0.0,0.0,2.0,1.0,1.0,0.8615384697914124,0.5076923370361328,0.5076923370361328,0.6000000238418579,0.0,2.0,1.0,1.0,0.32307693362236023,0.4153846204280853,0.0,0.0,0.0,2.0,1.0,1.0,0.8615384697914124,0.5076923370361328,0.5076923370361328,0.6000000238418579,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.8545454740524292,0.8999999761581421,0.8766838908195496,0,0,0,0,0,0.8999999761581421,0.8766838908195496,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,31
0.13846154510974884,0.8769230842590332,0.32307693362236023,0.4307692348957062,0.0,0.0,0.0,2.0,1.0,1.0,0.8461538553237915,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.32307693362236023,0.4307692348957062,0.0,0.0,0.0,2.0,1.0,1.0,0.8461538553237915,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0,0,0,0,0,0.8999999761581421,0.8670156002044678,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,32
0.13846154510974884,0.8769230842590332,0.32307693362236023,0.4307692348957062,0.0,0.0,0.0,2.0,1.0,1.0,0.8461538553237915,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.32307693362236023,0.4307692348957062,0.0,0.0,0.0,2.0,1.0,1.0,0.8461538553237915,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0,0,0,0,0,0.8999999761581421,0.8670156002044678,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,33
0.13846154510974884,0.8769230842590332,0.38461539149284363,0.4000000059604645,0.0,0.0,0.0,2.0,1.0,1.0,0.8461538553237915,0.5076923370361328,0.5076923370361328,0.6000000238418579,0.0,2.0,1.0,1.0,0.38461539149284363,0.4000000059604645,0.0,0.0,0.0,2.0,1.0,1.0,0.8461538553237915,0.5076923370361328,0.5076923370361328,0.6000000238418579,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0,0,0,0,0,0.8999999761581421,0.8670156002044678,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,34
0.13846154510974884,0.892307698726654,0.3384615480899811,0.4307692348957062,0.0,0.0,0.0,2.0,1.0,1.0,0.8461538553237915,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.3384615480899811,0.4307692348957062,0.0,0.0,0.0,2.0,1.0,1.0,0.8461538553237915,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0,0,0,0,0,0.8999999761581421,0.8670156002044678,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,35
0.13846154510974884,0.892307698726654,0.3384615480899811,0.4307692348957062,0.0,0.0,0.0,2.0,1.0,1.0,0.8461538553237915,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.3384615480899811,0.4307692348957062,0.0,0.0,0.0,2.0,1.0,1.0,0.8461538553237915,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0,0,0,0,0,0.8999999761581421,0.8670156002044678,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,36
0.13846154510974884,0.892307698726654,0.32307693362236023,0.4307692348957062,0.0,0.0,0.0,2.0,1.0,1.0,0.8461538553237915,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.32307693362236023,0.4307692348957062,0.0,0.0,0.0,2.0,1.0,1.0,0.8461538553237915,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,nan,nan,nan,0.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0,0,0,0,0,0.8999999761581421,0.8670156002044678,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,37
